ID,Year_Birth,Education,Age,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,totalAmount,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,campaignAccept,discretizatingAge,discretizatingIncome
8314,1982,Graduation,41,Married,79908.0,0,0,2013-04-05,30,557,129,761,29,185,111,1772,1,5,6,7,2,0,0,1,0,0,0,0,Accepted once or more,Early middle-aged adults,> $67793.5
8420,1970,Master,53,Married,15315.0,0,0,2013-08-03,27,7,4,13,15,8,17,64,2,2,0,4,5,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
3174,1959,Graduation,64,Together,87771.0,0,1,2013-05-22,61,1492,38,287,50,57,33,1957,1,5,10,4,6,0,1,1,1,1,0,1,Accepted once or more,Late middle-aged adults,> $67793.5
7685,1978,Graduation,45,Married,33039.0,1,0,2013-09-09,4,30,8,12,8,8,12,78,1,2,0,4,5,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
3179,1980,Graduation,43,Single,81741.0,0,0,2013-06-16,75,249,153,940,58,134,38,1572,0,6,6,7,2,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,> $67793.5
9780,1971,Master,52,Together,71499.0,0,1,2013-06-25,12,465,25,132,136,0,37,795,2,8,3,13,4,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,> $67793.5
10681,1970,Master,53,Married,62466.0,0,1,2014-01-15,13,129,129,259,168,121,83,889,5,6,3,12,4,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
10232,1963,PhD,60,Divorced,48799.0,0,1,2013-11-05,9,174,18,81,28,6,24,331,3,3,2,7,3,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
4184,1950,PhD,73,Together,52157.0,0,1,2014-06-07,48,189,2,29,3,2,40,265,2,3,2,5,4,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
9120,1962,Graduation,61,Single,66565.0,0,1,2012-12-05,80,747,10,161,65,40,42,1065,4,4,2,9,8,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
891,1951,Master,72,Together,29298.0,1,1,2013-09-07,60,6,0,2,2,0,1,11,1,1,0,2,5,0,0,0,0,0,0,0,Never Accepted,Older Adults,$0 - $34948.5
10381,1979,Graduation,44,Single,47691.0,0,1,2013-07-05,43,14,0,3,0,0,4,21,1,1,0,2,6,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
3525,1970,Graduation,53,Together,38200.0,1,1,2012-12-07,19,12,0,4,0,0,1,17,1,1,0,2,7,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
6818,1974,Graduation,49,Married,44989.0,0,1,2012-09-12,26,98,0,106,49,10,106,369,5,5,1,5,6,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
3526,1968,PhD,55,Married,38443.0,1,1,2014-01-27,58,32,0,5,0,0,1,38,2,1,0,3,7,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
8181,1978,Master,45,Single,38593.0,1,0,2013-09-13,42,51,12,49,17,24,24,177,3,4,1,3,8,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
1029,1970,PhD,53,Together,64413.0,0,1,2013-08-01,27,200,5,44,0,10,20,279,1,5,1,5,5,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
7369,1981,Master,42,Married,36959.0,1,0,2013-10-02,56,25,6,25,6,0,0,62,2,2,0,3,8,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
2574,1977,PhD,46,Married,61996.0,0,1,2013-01-31,27,1050,12,144,0,0,24,1230,3,6,4,8,5,0,1,0,1,1,0,1,Accepted once or more,Early middle-aged adults,$34948.5 - $67793.5
8159,1968,Graduation,55,Married,51287.0,1,1,2014-04-01,10,117,0,22,13,0,30,182,3,4,1,3,7,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
1160,1970,Graduation,53,Married,13260.0,1,1,2013-08-23,48,9,4,17,10,2,7,49,4,3,0,3,8,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
10242,1966,PhD,57,Together,47472.0,1,1,2013-09-16,39,56,0,11,0,0,8,75,2,2,0,4,5,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
5253,1956,Master,67,Together,54603.0,1,1,2013-07-09,85,145,13,46,17,2,4,227,6,4,2,4,7,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
5966,1974,PhD,49,Married,45207.0,1,1,2012-11-10,64,203,0,10,0,0,2,215,5,3,1,6,6,0,1,0,0,0,0,0,Accepted once or more,Early middle-aged adults,$34948.5 - $67793.5
5314,1951,Graduation,72,Together,40689.0,0,1,2013-03-18,69,270,3,27,39,6,99,444,7,7,1,5,8,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
5081,1967,Master,56,Together,47821.0,1,1,2013-10-20,54,9,0,16,6,6,10,47,1,1,0,3,8,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
5123,1951,Master,72,Married,27450.0,0,0,2013-04-15,57,37,12,23,8,11,52,143,1,2,1,3,7,0,0,0,0,0,0,0,Never Accepted,Older Adults,$0 - $34948.5
5756,1983,Graduation,40,Together,39453.0,1,0,2014-04-03,64,46,0,7,0,0,2,55,2,2,0,3,6,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
8036,1971,Master,52,Together,26850.0,1,1,2014-04-18,10,31,1,13,7,2,9,63,4,2,1,4,4,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
9058,1955,Graduation,68,Widow,79800.0,0,0,2012-09-23,65,1060,21,530,32,0,224,1867,1,5,11,5,3,1,0,1,1,0,0,1,Accepted once or more,Older Adults,> $67793.5
5057,1961,Master,62,Married,61794.0,0,1,2013-09-14,74,264,47,188,54,47,11,611,2,4,4,10,2,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
254,1955,Graduation,68,Together,53863.0,0,1,2014-05-17,4,399,4,30,6,4,30,473,3,7,1,7,7,0,1,0,0,0,0,0,Accepted once or more,Older Adults,$34948.5 - $67793.5
4179,1959,Graduation,64,Together,24221.0,0,0,2013-08-20,94,8,9,9,2,5,22,55,1,1,1,3,4,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
3710,1984,PhD,39,Single,39684.0,1,0,2012-10-12,41,19,0,35,6,4,17,81,2,2,1,2,7,0,0,0,0,0,1,1,Accepted once or more,Early middle-aged adults,$34948.5 - $67793.5
7627,1975,Master,48,Married,92163.0,0,0,2012-12-12,25,817,183,797,106,163,20,2086,0,5,11,5,2,0,0,1,1,0,0,1,Accepted once or more,Early middle-aged adults,> $67793.5
4501,1965,Master,58,Single,69882.0,0,0,2013-11-10,94,292,127,635,132,127,165,1478,1,3,7,9,1,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,> $67793.5
6424,1977,Graduation,46,Together,33178.0,1,0,2014-01-30,9,12,6,2,11,2,16,49,1,1,0,3,4,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
3075,1972,PhD,51,Married,59973.0,0,0,2013-09-11,47,130,30,168,20,34,0,382,1,3,4,7,1,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
4992,1975,Master,48,Together,17459.0,1,0,2013-09-19,12,6,4,16,3,10,30,69,3,3,1,2,7,0,0,0,0,0,0,1,Accepted once or more,Early middle-aged adults,$0 - $34948.5
5252,1969,Graduation,54,Divorced,23910.0,1,0,2012-10-26,80,16,12,18,7,1,13,67,1,2,0,3,7,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
7444,1969,Master,54,Married,42169.0,1,1,2013-10-19,20,19,0,9,0,0,2,30,2,1,0,3,8,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
6919,1978,Master,45,Married,26224.0,1,0,2013-06-04,39,4,7,15,13,9,15,63,3,2,1,3,6,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
3537,1981,Graduation,42,Together,31089.0,1,0,2012-08-17,57,31,3,31,2,8,4,79,3,3,0,4,8,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
10277,1961,Graduation,62,Single,30081.0,0,1,2013-02-21,27,36,0,2,0,0,4,42,1,1,0,3,7,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
2453,1960,Graduation,63,Together,62807.0,0,1,2012-08-31,83,526,28,135,10,21,99,819,3,5,3,12,5,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
7972,1955,Graduation,68,Single,72906.0,0,0,2013-09-17,79,400,32,519,71,75,54,1151,1,3,4,9,1,0,0,0,0,0,0,0,Never Accepted,Older Adults,> $67793.5
895,1948,PhD,75,Married,61467.0,0,2,2012-12-09,69,410,16,114,0,5,49,594,3,5,2,10,5,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
1177,1966,Master,57,Together,49618.0,1,1,2013-01-26,77,80,3,26,4,2,14,129,4,3,1,3,7,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
7141,1986,Master,37,Single,21888.0,1,0,2012-12-29,15,88,10,46,2,3,64,213,4,5,1,2,10,0,0,0,0,0,0,1,Accepted once or more,Early middle-aged adults,$0 - $34948.5
7232,1973,Graduation,50,Widow,42429.0,0,1,2014-02-11,99,55,0,6,2,0,4,67,2,1,1,3,5,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
8477,1956,Graduation,67,Divorced,26150.0,2,1,2013-03-11,61,5,1,13,3,5,1,28,1,1,0,3,7,0,0,0,0,0,0,0,Never Accepted,Older Adults,$0 - $34948.5
2457,1975,Basic,48,Married,30801.0,0,1,2012-10-26,23,8,4,5,15,2,11,45,2,1,0,3,7,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
988,1965,Graduation,58,Married,81168.0,0,0,2014-05-07,84,410,0,592,147,22,22,1193,1,6,4,7,3,0,0,0,1,0,0,0,Accepted once or more,Late middle-aged adults,> $67793.5
7930,1969,Master,54,Single,26877.0,0,0,2013-08-19,74,101,13,76,20,18,40,268,2,3,1,6,6,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
4587,1944,Master,79,Widow,45006.0,0,0,2013-07-18,90,162,25,53,16,0,10,266,1,3,1,7,3,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
6682,1973,Basic,50,Married,18978.0,1,0,2012-12-11,41,2,8,1,4,7,15,37,1,1,0,3,8,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
6222,1967,Graduation,56,Married,22574.0,2,1,2013-10-28,28,25,0,8,2,0,2,37,2,2,0,3,7,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
10299,1969,PhD,54,Single,48240.0,0,0,2012-11-09,73,389,91,248,64,49,41,882,3,6,3,13,5,0,0,0,0,0,0,1,Accepted once or more,Late middle-aged adults,$34948.5 - $67793.5
3083,1974,Graduation,49,Married,45837.0,1,1,2013-07-26,88,215,13,87,17,17,24,373,5,6,2,5,7,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
8953,1965,Master,58,Single,35791.0,2,1,2013-05-06,94,27,0,5,0,0,3,35,2,1,0,3,8,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
1503,1976,PhD,47,Together,162397.0,1,1,2013-06-03,31,85,1,16,2,1,2,107,0,0,0,1,1,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,> $67793.5
8650,1978,Graduation,45,Widow,54162.0,1,1,2013-03-18,31,5,6,10,6,5,10,42,1,1,0,3,4,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
10862,1960,Master,63,Married,30522.0,0,1,2012-08-17,6,179,8,83,19,11,26,326,5,1,2,9,2,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
2782,1961,PhD,62,Married,54456.0,0,1,2013-07-11,23,352,0,27,10,0,15,404,3,6,1,7,6,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
6941,1971,Graduation,52,Single,31632.0,0,0,2013-07-14,92,17,8,12,11,15,32,95,1,2,1,2,7,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
10972,1949,Graduation,74,Widow,72298.0,0,0,2014-03-10,52,625,35,169,58,17,35,939,1,4,3,6,1,0,1,1,0,0,0,0,Accepted once or more,Older Adults,> $67793.5
10708,1978,Master,45,Single,36975.0,1,0,2013-12-28,50,10,6,11,0,4,2,33,1,1,0,3,7,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
6583,1955,Master,68,Married,72635.0,0,0,2013-06-03,54,390,22,323,104,35,107,981,1,6,8,6,3,0,0,0,1,0,0,0,Accepted once or more,Older Adults,> $67793.5
3641,1976,Graduation,47,Married,13624.0,1,0,2013-01-20,93,10,2,15,2,1,6,36,2,2,0,3,6,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
10156,1975,Graduation,48,Single,84196.0,0,1,2013-06-03,56,215,63,507,231,31,190,1237,1,8,4,7,3,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,> $67793.5
4299,1960,Graduation,63,Together,70971.0,0,1,2012-09-21,28,1001,17,572,93,125,17,1825,7,11,11,5,7,0,0,0,0,0,0,1,Accepted once or more,Late middle-aged adults,> $67793.5
3469,1977,PhD,46,Divorced,34487.0,1,1,2012-09-06,94,19,18,33,24,1,8,103,3,3,0,3,9,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
5063,1977,Graduation,46,Single,28769.0,1,0,2012-12-18,76,41,5,129,10,3,3,191,3,4,1,4,9,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
10727,1970,PhD,53,Married,69084.0,1,0,2013-11-19,43,1181,107,199,39,30,30,1586,2,7,3,13,8,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,> $67793.5
9624,1958,PhD,65,Together,65488.0,0,0,2014-06-13,46,603,45,207,36,18,54,963,1,3,4,6,1,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
5156,1970,Master,53,Married,62466.0,0,1,2014-01-15,13,129,129,259,168,121,83,889,5,6,3,12,4,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
4376,1960,Master,63,Single,32218.0,0,0,2014-02-15,27,10,24,15,13,1,30,93,1,2,1,3,7,1,0,0,0,0,0,1,Accepted once or more,Late middle-aged adults,$0 - $34948.5
8923,1973,Graduation,50,Single,83917.0,0,0,2013-04-18,12,514,22,732,42,198,79,1587,1,6,7,7,3,0,0,0,0,0,0,1,Accepted once or more,Late middle-aged adults,> $67793.5
8461,1962,Graduation,61,Divorced,46102.0,2,1,2014-03-10,3,14,0,1,0,0,1,16,1,1,0,2,7,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
6945,1952,Graduation,71,Single,84574.0,0,0,2013-06-04,72,387,20,713,38,54,163,1375,1,9,11,11,5,0,0,0,0,0,0,0,Never Accepted,Older Adults,> $67793.5
944,1962,Graduation,61,Married,56181.0,0,1,2013-01-08,6,121,103,69,8,44,48,393,1,4,2,7,4,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
1907,1950,Master,73,Divorced,63120.0,0,1,2012-09-28,53,965,69,279,54,41,69,1477,5,8,4,9,7,0,0,0,0,0,0,1,Accepted once or more,Older Adults,$34948.5 - $67793.5
701,1971,Graduation,52,Married,73691.0,0,1,2013-11-06,58,707,21,250,85,43,73,1179,2,6,2,8,2,1,0,0,0,0,0,0,Accepted once or more,Late middle-aged adults,> $67793.5
3856,1960,Graduation,63,Together,63381.0,0,1,2012-10-05,78,571,50,142,33,50,159,1005,4,4,5,13,2,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
4149,1948,PhD,75,Together,76140.0,0,0,2014-05-13,57,586,66,653,17,0,26,1348,1,5,9,6,2,0,0,0,0,0,0,0,Never Accepted,Older Adults,> $67793.5
2131,1959,PhD,64,Divorced,62859.0,0,1,2012-12-30,37,1063,89,102,16,12,25,1307,4,9,4,6,6,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
2942,1964,Graduation,59,Single,45906.0,0,1,2013-05-07,20,305,3,27,4,3,144,486,2,5,4,4,5,1,0,0,0,0,0,0,Accepted once or more,Late middle-aged adults,$34948.5 - $67793.5
1173,1947,Master,76,Together,77632.0,0,0,2013-03-10,73,1200,105,758,0,42,147,2252,1,4,2,6,2,0,1,1,0,0,0,1,Accepted once or more,Older Adults,> $67793.5
4381,1971,PhD,52,Married,46463.0,1,1,2013-08-18,56,163,2,40,8,11,11,235,7,3,1,6,6,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
4611,1970,Graduation,53,Together,105471.0,0,0,2013-01-21,36,1009,181,104,202,21,207,1724,0,9,8,13,3,0,0,1,1,0,0,1,Accepted once or more,Late middle-aged adults,> $67793.5
3376,1970,Master,53,Divorced,55282.0,1,0,2013-12-13,9,125,6,73,8,4,19,235,1,3,1,6,4,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
4679,1977,Master,46,Married,78710.0,0,1,2014-05-23,42,721,0,152,119,50,50,1092,3,7,6,12,4,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,> $67793.5
10928,1958,Graduation,65,Together,66886.0,0,1,2013-09-16,28,315,4,62,41,31,146,599,2,7,1,7,5,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
4248,1960,Master,63,Single,98777.0,0,0,2014-02-17,23,1000,19,711,125,115,38,2008,0,4,6,9,1,0,1,0,0,0,0,0,Accepted once or more,Late middle-aged adults,> $67793.5
6728,1985,Graduation,38,Together,29103.0,1,0,2012-08-27,38,16,0,17,6,3,6,48,2,1,0,3,9,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
6661,1974,Graduation,49,Married,67445.0,0,1,2012-08-12,63,757,80,217,29,80,11,1174,5,9,6,12,6,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
4725,1950,PhD,73,Together,50616.0,0,1,2014-04-13,71,30,2,25,0,1,9,67,1,1,1,4,2,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
3277,1955,Graduation,68,Divorced,49431.0,0,1,2012-08-03,9,219,3,100,26,0,17,365,2,7,1,5,8,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
5555,1975,Graduation,48,Divorced,153924.0,0,0,2014-02-07,81,1,1,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,> $67793.5
2564,1953,Graduation,70,Together,61278.0,0,1,2014-01-04,87,111,3,28,2,6,15,165,2,3,1,4,6,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
946,1958,Master,65,Together,26490.0,0,0,2012-09-22,92,45,47,52,21,20,25,210,2,3,1,5,6,0,0,0,0,0,0,0,Never Accepted,Older Adults,$0 - $34948.5
3867,1947,PhD,76,Together,73059.0,0,1,2013-08-31,36,410,112,420,0,82,71,1095,1,9,3,13,4,0,0,0,0,0,0,0,Never Accepted,Older Adults,> $67793.5
6940,1966,PhD,57,Single,46734.0,1,2,2013-10-21,86,100,1,39,6,1,76,223,4,3,2,3,6,1,0,0,0,0,0,0,Accepted once or more,Late middle-aged adults,$34948.5 - $67793.5
55,1963,Graduation,60,Together,56253.0,0,1,2012-12-07,83,509,0,65,7,11,5,597,4,7,2,9,6,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
7093,1985,Graduation,38,Married,19986.0,1,0,2013-11-14,74,3,6,5,0,2,6,22,1,0,0,3,7,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
5084,1975,Graduation,48,Widow,58330.0,0,1,2013-12-25,87,445,53,213,104,98,151,1064,1,6,4,13,4,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
1777,1980,Basic,43,Married,25965.0,0,0,2012-09-07,29,2,2,11,41,7,11,74,1,2,0,3,8,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
8162,1956,Master,67,Together,14661.0,0,0,2013-01-01,88,4,1,11,6,2,2,26,1,1,0,3,6,0,0,0,0,0,0,0,Never Accepted,Older Adults,$0 - $34948.5
10826,1959,Graduation,64,Married,18690.0,0,0,2012-12-28,77,6,1,7,23,4,19,60,1,1,1,2,8,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
8754,1974,PhD,49,Together,45068.0,0,1,2013-05-16,25,14,0,3,0,0,3,20,1,1,0,2,7,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
1987,1987,Basic,36,Single,21063.0,1,0,2013-09-25,34,1,10,11,19,3,15,59,2,2,0,3,6,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
11007,1968,PhD,55,Married,29187.0,1,0,2013-05-09,43,26,0,6,0,0,2,34,1,1,0,3,8,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
7426,1971,Master,52,Married,54690.0,1,1,2013-11-07,76,111,16,37,7,9,18,198,3,3,1,5,3,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
9153,1964,PhD,59,Married,59304.0,0,1,2013-07-29,81,418,61,428,80,51,10,1048,3,7,8,10,5,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
10379,1962,Master,61,Single,59247.0,0,2,2013-11-08,87,327,9,122,19,14,83,574,5,5,2,9,6,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
9204,1970,Graduation,53,Widow,66731.0,0,1,2012-09-12,33,371,159,194,58,106,141,1029,4,4,3,6,3,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
3197,1980,Graduation,43,Married,77353.0,0,1,2013-12-16,38,275,59,107,69,101,59,670,2,6,4,8,4,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,> $67793.5
2920,1975,PhD,48,Single,52614.0,0,1,2012-12-01,63,789,0,142,12,9,38,990,2,2,4,8,8,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
6961,1974,Graduation,49,Married,26751.0,2,0,2014-05-22,26,1,1,5,0,3,1,11,1,1,0,2,8,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
4673,1963,PhD,60,Married,81300.0,0,1,2012-10-30,17,1004,12,145,32,12,36,1241,3,10,3,5,5,0,0,0,1,0,0,1,Accepted once or more,Late middle-aged adults,> $67793.5
9937,1979,Graduation,44,Single,70337.0,0,0,2014-01-02,75,187,81,149,25,43,91,576,1,2,2,12,1,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,> $67793.5
8779,1985,Master,38,Married,36145.0,1,0,2013-06-16,13,56,4,76,17,1,18,172,4,4,1,3,9,1,0,0,0,0,0,1,Accepted once or more,Early middle-aged adults,$34948.5 - $67793.5
9596,1980,PhD,43,Single,65295.0,0,0,2013-12-23,19,365,32,117,34,110,6,664,1,3,3,13,2,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
2891,1963,Graduation,60,Divorced,68118.0,0,1,2013-10-18,51,595,23,123,10,23,154,928,2,8,9,4,6,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,> $67793.5
4910,1967,Graduation,56,Divorced,68743.0,0,0,2012-08-30,81,1132,134,384,175,134,115,2074,1,11,5,13,7,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,> $67793.5
75,1982,Master,41,Together,41039.0,0,0,2013-07-25,32,34,11,137,179,61,45,467,1,8,1,5,8,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
10120,1955,Graduation,68,Together,38946.0,0,1,2013-10-24,84,116,6,82,6,6,41,257,2,3,1,6,5,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
6327,1967,Graduation,56,Together,65777.0,0,0,2013-12-19,87,565,32,435,28,32,54,1146,1,2,8,6,1,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
10142,1976,PhD,47,Divorced,66476.0,0,1,2013-03-07,99,372,18,126,47,48,78,689,2,5,2,11,4,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
9826,1972,PhD,51,Single,86857.0,0,0,2012-09-12,96,899,102,838,133,102,40,2114,1,5,6,10,2,0,0,0,0,0,0,1,Accepted once or more,Late middle-aged adults,> $67793.5
1501,1982,PhD,41,Married,160803.0,0,0,2012-08-04,21,55,16,1622,17,3,4,1717,15,0,28,1,0,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,> $67793.5
10767,1989,PhD,34,Together,77845.0,0,0,2014-05-16,40,760,40,480,0,40,26,1346,1,3,5,12,1,0,0,1,1,0,0,0,Accepted once or more,Among young,> $67793.5
7279,1969,PhD,54,Together,69476.0,0,0,2013-09-30,3,260,86,559,63,9,67,1044,1,4,6,4,2,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,> $67793.5
7230,1960,PhD,63,Divorced,50611.0,0,1,2012-10-04,98,459,0,24,6,0,4,493,6,4,5,7,6,0,1,0,0,0,0,1,Accepted once or more,Late middle-aged adults,$34948.5 - $67793.5
143,1970,Graduation,53,Single,61209.0,0,0,2013-08-25,73,466,0,224,119,49,99,957,1,5,3,4,2,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
450,1958,Master,65,Together,42315.0,0,1,2013-07-12,90,67,15,80,17,11,80,270,3,1,4,4,3,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
9316,1952,Basic,71,Together,13084.0,0,0,2013-11-02,29,2,0,7,3,7,10,29,1,1,0,3,6,0,0,0,0,0,0,0,Never Accepted,Older Adults,$0 - $34948.5
6379,1949,Master,74,Widow,47570.0,1,1,2013-05-29,3,67,1,20,0,2,31,121,3,2,2,2,7,0,0,0,0,0,0,1,Accepted once or more,Older Adults,$34948.5 - $67793.5
9239,1961,Master,62,Married,61923.0,0,2,2013-07-26,94,92,4,18,3,3,6,126,1,2,1,4,3,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
